Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
21161435,22/03/2021,2.0,2.0,Quốc Lộ 50, Xã Đa Phước, Huyện Bình Chánh, TPHCM,66.0,32.0,8.0,4.0,520000000.0
21151954,22/03/2021,2.0,2.0,Quốc Lộ 50, Xã Đa Phước, Huyện Bình Chánh, TPHCM,96.0,48.0,12.0,4.0,720000000.0
21232048,19/03/2021,1.0,2.0,Trần Đại Nghĩa, Xã Lê Minh Xuân, Huyện Bình Chánh, TPHCM,45.0,18.0,6.0,3.5,359000000.0
21221024,16/03/2021,2.0,2.0,Trần Văn Giàu, Xã Lê Minh Xuân, Huyện Bình Chánh, TPHCM,80.0,40.0,10.0,4.0,420000000.0
21224486,15/03/2021,2.0,2.0,An Phú Tây - Hưng Long, Xã An Phú Tây, Huyện Bình Chánh, TPHCM,,60.0,12.0,5.0,980000000.0
21217273,10/03/2021,1.0,2.0,Trần Đại Nghĩa, Xã Lê Minh Xuân, Huyện Bình Chánh, TPHCM,45.0,18.0,7.0,4.0,359000000.0
21078828,31/01/2021,4.0,2.0,An Phú Tây - Hưng Long, Xã An Phú Tây, Huyện Bình Chánh, TPHCM,120.0,75.0,15.0,5.0,1550000000.0
21040098,31/01/2021,3.0,2.0,Bờ Nhà Thờ, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,120.0,64.0,16.0,4.0,870000000.0
21196824,29/01/2021,5.0,4.0,Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, TPHCM,127.5,127.5,15.0,8.5,3075000000.0
21172936,15/01/2021,2.0,2.0,An Phú Tây - Hưng Long, Xã An Phú Tây, Huyện Bình Chánh, TPHCM,70.0,140.0,14.0,5.0,1450000000.0
